Date: 5/12/2015
From File
Magnet Field
C:\experiments\Alpha\Beamline\Scanfiles\Ichiro\2015_Alnico\XMCD_Co_Alnico_Lum.scn
Delay After Move (s): 0.50000000
Count Time (s): 2.00000000
Scan Number: 2
Stay at End: 1
Description Length: 0

Time of Day	Time (s)	Energy	Magnet Field	Z	Counter 0	Counter 1	Counter 2	Counter 3	Counter 6	Raw Magnet Voltage	Raw Magnet Current	Magnet Voltage	Magnet Current	Temperature A	Temperature B	Glowbar	Beam Current	Heater Power	Heater Range	Injection	Hall Probe 1	Hall Probe 2	Hall Probe 3	Hall Probe 4	AI 0	AI 1	Magnet Resistance	Gate	Energy	Aperture Position	Aperture Size	X	Y	Z	Theta	Magnet Field	Keithley Volt Source 22
02:54:46	469.01000977	780.29620361	0.50000000	55.60009384	344763.00000000	823042.00000000	0.00000000	20939.00000000	2000023.00000000	5.83568430	9.56868839	5.83954668	9.56893730	0.00000000	0.00000000	0.00000000	500.30609131	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61026078	0.00000000	780.29852295	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:54:50	472.92599487	780.29968262	-0.50000000	55.60009384	344681.00000000	786509.00000000	0.00000000	25049.00000000	2000024.00000000	-5.73145771	-9.56537819	-5.73942375	-9.56500340	0.00000000	0.00000000	0.00000000	500.22158813	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60004449	0.00000000	780.29852295	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:54:54	476.79400635	780.39849854	0.50000000	55.60009384	344584.00000000	805532.00000000	0.00000000	21501.00000000	2000024.00000000	5.84586000	9.56852055	5.86232519	9.56661701	0.00000000	0.00000000	0.00000000	500.12927246	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61279237	0.00000000	780.39624023	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:54:58	480.61700439	780.39849854	-0.50000000	55.60009384	344485.00000000	774879.00000000	0.00000000	25621.00000000	2000023.00000000	-5.72748804	-9.56499863	-5.74012184	-9.56365871	0.00000000	0.00000000	0.00000000	500.05432129	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60020292	0.00000000	780.39849854	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:02	484.58599854	780.50085449	0.50000000	55.60009384	344565.00000000	793397.00000000	0.00000000	22671.00000000	2000023.00000000	5.84517860	9.56851292	5.86245251	9.56600475	0.00000000	0.00000000	0.00000000	499.96600342	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61284548	0.00000000	780.50201416	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:06	488.38699341	780.49969482	-0.50000000	55.60009384	345083.00000000	766828.00000000	0.00000000	26453.00000000	2000024.00000000	-5.73533869	-9.56410694	-5.74575329	-9.56317425	0.00000000	0.00000000	0.00000000	500.66677856	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60082132	0.00000000	780.49737549	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:10	492.35598755	780.59979248	0.50000000	55.60009384	344816.00000000	784538.00000000	0.00000000	23229.00000000	2000023.00000000	5.84481144	9.56894779	5.86484385	9.56585598	0.00000000	0.00000000	0.00000000	500.58151245	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61310631	0.00000000	780.60552979	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:14	496.24700928	780.59979248	-0.50000000	55.60009384	344623.00000000	759279.00000000	0.00000000	27174.00000000	2000023.00000000	-5.73027706	-9.56523418	-5.74076748	-9.56436348	0.00000000	0.00000000	0.00000000	500.49166870	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60022551	0.00000000	780.59863281	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:18	500.20401001	780.70904541	0.50000000	55.60009384	344646.00000000	776811.00000000	0.00000000	23813.00000000	2000024.00000000	5.84347677	9.56913757	5.85419416	9.56747055	0.00000000	0.00000000	0.00000000	500.41195679	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61188680	0.00000000	780.70672607	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:21	503.92300415	780.70446777	-0.50000000	55.60009384	344398.00000000	753147.00000000	0.00000000	27699.00000000	2000023.00000000	-5.73863316	-9.56424999	-5.77045393	-9.55755520	0.00000000	0.00000000	0.00000000	500.32440186	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60377395	0.00000000	780.70446777	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:25	507.92401123	780.79418945	0.50000000	55.60009384	344462.00000000	767873.00000000	0.00000000	24586.00000000	2000023.00000000	5.84264088	9.56868935	5.85444593	9.56669807	0.00000000	0.00000000	0.00000000	500.23837280	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61196256	0.00000000	780.79418945	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:29	511.88598633	780.79650879	-0.50000000	55.60009384	344500.00000000	747398.00000000	0.00000000	28329.00000000	2000023.00000000	-5.72832870	-9.56495190	-5.73660851	-9.56459332	0.00000000	0.00000000	0.00000000	500.15292358	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59977561	0.00000000	780.79534912	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:33	515.93499756	780.90356445	0.50000000	55.60009384	344377.00000000	759738.00000000	0.00000000	25349.00000000	2000024.00000000	5.84373283	9.56761837	5.85053539	9.56739998	0.00000000	0.00000000	0.00000000	500.06253052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61150748	0.00000000	780.90466309	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:37	519.87097168	780.89782715	-0.50000000	55.60009384	344300.00000000	741927.00000000	0.00000000	28804.00000000	2000023.00000000	-5.73433352	-9.56379604	-5.74479914	-9.56206989	0.00000000	0.00000000	0.00000000	499.98565674	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60079139	0.00000000	780.89776611	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:41	523.93701172	781.00720215	0.50000000	55.60009384	344879.00000000	754159.00000000	0.00000000	26617.00000000	2000023.00000000	5.84525776	9.56753445	5.85380077	9.56648350	0.00000000	0.00000000	0.00000000	500.63568115	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61190778	0.00000000	781.00720215	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:45	527.59100342	781.00720215	-0.50000000	55.60009384	344786.00000000	737972.00000000	0.00000000	29322.00000000	2000023.00000000	-5.73459625	-9.56440926	-5.76580667	-9.55923176	0.00000000	0.00000000	0.00000000	500.55175781	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60317689	0.00000000	781.00488281	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:49	531.48400879	781.10736084	0.50000000	55.60009384	344634.00000000	749029.00000000	0.00000000	27358.00000000	2000023.00000000	5.84412241	9.56944466	5.85251904	9.56867504	0.00000000	0.00000000	0.00000000	500.47393799	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61163390	0.00000000	781.10968018	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:55:53	535.41302490	781.10162354	-0.50000000	55.60009384	344592.00000000	734185.00000000	0.00000000	30020.00000000	2000023.00000000	-5.73086357	-9.56529522	-5.74178267	-9.56366348	0.00000000	0.00000000	0.00000000	500.38354492	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60037619	0.00000000	781.10046387	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:55:57	539.41802979	781.20526123	0.50000000	55.60009384	344464.00000000	743824.00000000	0.00000000	27745.00000000	2000023.00000000	5.84409189	9.56879902	5.86303186	9.56553650	0.00000000	0.00000000	0.00000000	500.29693604	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61293721	0.00000000	781.20526123	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:01	543.21997070	781.20294189	-0.50000000	55.60009384	344414.00000000	731130.00000000	0.00000000	30622.00000000	2000023.00000000	-5.73251390	-9.56437969	-5.75300837	-9.56152916	0.00000000	0.00000000	0.00000000	500.21740723	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60168695	0.00000000	781.20410156	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:05	547.22302246	781.30780029	0.50000000	55.60009384	344345.00000000	738550.00000000	0.00000000	28675.00000000	2000023.00000000	5.84718847	9.56761551	5.85915184	9.56632137	0.00000000	0.00000000	0.00000000	500.12451172	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61247778	0.00000000	781.30664062	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:08	550.97302246	781.29858398	-0.50000000	55.60009384	344346.00000000	727493.00000000	0.00000000	31718.00000000	2000024.00000000	-5.73201132	-9.56490231	-5.74909830	-9.56216431	0.00000000	0.00000000	0.00000000	500.04956055	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60123742	0.00000000	781.29748535	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:12	554.93298340	781.41156006	0.50000000	55.60009384	344784.00000000	734512.00000000	0.00000000	29618.00000000	2000024.00000000	5.84621906	9.56638336	5.85710478	9.56540298	0.00000000	0.00000000	0.00000000	500.64712524	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61232221	0.00000000	781.41156006	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:16	558.86999512	781.39654541	-0.50000000	55.60009384	344850.00000000	725358.00000000	0.00000000	31815.00000000	2000023.00000000	-5.73237705	-9.56339741	-5.74357510	-9.56230736	0.00000000	0.00000000	0.00000000	500.67669678	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60064799	0.00000000	781.39654541	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:20	562.83300781	781.50494385	0.50000000	55.60009384	344803.00000000	730616.00000000	0.00000000	30389.00000000	2000023.00000000	5.84874058	9.56756973	5.86299419	9.56643295	0.00000000	0.00000000	0.00000000	500.59869385	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61287254	0.00000000	781.50378418	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:24	566.66198730	781.50494385	-0.50000000	55.60009384	344757.00000000	722222.00000000	0.00000000	32461.00000000	2000023.00000000	-5.73159266	-9.56476307	-5.74967909	-9.56213093	0.00000000	0.00000000	0.00000000	500.51113892	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60130036	0.00000000	781.50494385	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:28	570.82202148	781.60180664	0.50000000	55.60009384	344680.00000000	726679.00000000	0.00000000	30380.00000000	2000024.00000000	5.84423494	9.56890106	5.84990692	9.56806469	0.00000000	0.00000000	0.00000000	500.42016602	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61139947	0.00000000	781.59948730	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:32	574.69500732	781.60180664	-0.50000000	55.60009384	344762.00000000	719637.00000000	0.00000000	32481.00000000	2000023.00000000	-5.72830439	-9.56477261	-5.74098969	-9.56363869	0.00000000	0.00000000	0.00000000	500.40719604	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60029477	0.00000000	781.59948730	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:36	578.59100342	781.70440674	0.50000000	55.60009384	344710.00000000	722704.00000000	0.00000000	31257.00000000	2000024.00000000	5.84466028	9.56859207	5.85903931	9.56680012	0.00000000	0.00000000	0.00000000	500.47470093	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61243635	0.00000000	781.70556641	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:40	582.43103027	781.70672607	-0.50000000	55.60009384	344637.00000000	716657.00000000	0.00000000	33005.00000000	2000023.00000000	-5.73145771	-9.56298637	-5.74669027	-9.56111336	0.00000000	0.00000000	0.00000000	500.38009644	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60105008	0.00000000	781.70556641	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:44	586.33599854	781.80712891	0.50000000	55.60009384	344534.00000000	718218.00000000	0.00000000	31872.00000000	2000024.00000000	5.84688234	9.56711197	5.85872269	9.56573868	0.00000000	0.00000000	0.00000000	500.29980469	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61247069	0.00000000	781.80480957	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:48	590.30999756	781.80133057	-0.50000000	55.60009384	344526.00000000	713333.00000000	0.00000000	33263.00000000	2000023.00000000	-5.72928381	-9.56470013	-5.73866749	-9.56376171	0.00000000	0.00000000	0.00000000	500.21206665	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60004354	0.00000000	781.80480957	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:52	594.36798096	781.90747070	0.50000000	55.60009384	344395.00000000	714304.00000000	0.00000000	32192.00000000	2000023.00000000	5.84399843	9.56844521	5.85396481	9.56728458	0.00000000	0.00000000	0.00000000	500.12145996	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61187416	0.00000000	781.90753174	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:56:56	598.17401123	781.90173340	-0.50000000	55.60009384	344327.00000000	710057.00000000	0.00000000	34015.00000000	2000023.00000000	-5.73262358	-9.56396103	-5.76288748	-9.55794525	0.00000000	0.00000000	0.00000000	500.04000854	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60295540	0.00000000	781.90289307	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:56:59	602.14898682	782.00677490	0.50000000	55.60009384	344882.00000000	711536.00000000	0.00000000	33298.00000000	2000023.00000000	5.84480333	9.56937695	5.85925817	9.56751633	0.00000000	0.00000000	0.00000000	500.58837891	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61241364	0.00000000	782.00561523	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:03	606.04498291	781.99755859	-0.50000000	55.60009384	345093.00000000	708324.00000000	0.00000000	34302.00000000	2000023.00000000	-5.72704029	-9.56582165	-5.74580717	-9.56172371	0.00000000	0.00000000	0.00000000	500.78369141	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60092330	0.00000000	781.99987793	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:07	610.04699707	782.11413574	0.50000000	55.60009384	345095.00000000	707967.00000000	0.00000000	33608.00000000	2000023.00000000	5.84728193	9.56796932	5.85737658	9.56655025	0.00000000	0.00000000	0.00000000	500.69195557	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61227757	0.00000000	782.11413574	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:11	613.98297119	782.10028076	-0.50000000	55.60009384	345023.00000000	705649.00000000	0.00000000	34809.00000000	2000023.00000000	-5.73348188	-9.56335831	-5.74688673	-9.56151390	0.00000000	0.00000000	0.00000000	500.60498047	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60104567	0.00000000	782.10028076	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:15	617.80798340	782.19384766	0.50000000	55.60009384	344831.00000000	703274.00000000	0.00000000	33951.00000000	2000023.00000000	5.84831095	9.56713772	5.86048651	9.56606770	0.00000000	0.00000000	0.00000000	500.51724243	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61263359	0.00000000	782.19842529	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:19	621.58599854	782.19610596	-0.50000000	55.60009384	344734.00000000	702069.00000000	0.00000000	34795.00000000	2000024.00000000	-5.73310995	-9.56481552	-5.74918652	-9.56272316	0.00000000	0.00000000	0.00000000	500.43484497	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60121083	0.00000000	782.19384766	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:23	625.48297119	782.30816650	0.50000000	55.60009384	344677.00000000	699624.00000000	0.00000000	35314.00000000	2000023.00000000	5.84806776	9.56756306	5.85851574	9.56687546	0.00000000	0.00000000	0.00000000	500.34957886	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61237544	0.00000000	782.31164551	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:27	629.37097168	782.30126953	-0.50000000	55.60009384	344619.00000000	697858.00000000	0.00000000	35154.00000000	2000023.00000000	-5.73518085	-9.56267834	-5.74943542	-9.56144238	0.00000000	0.00000000	0.00000000	500.26528931	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60131562	0.00000000	782.30126953	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:31	633.39599609	782.40637207	0.50000000	55.60009384	344476.00000000	695643.00000000	0.00000000	34203.00000000	2000023.00000000	5.84964895	9.56748867	5.86333132	9.56437969	0.00000000	0.00000000	0.00000000	500.18038940	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61304140	0.00000000	782.40521240	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:35	637.31298828	782.40521240	-0.50000000	55.60009384	344361.00000000	694217.00000000	0.00000000	35634.00000000	2000023.00000000	-5.73136234	-9.56291294	-5.74300718	-9.56169796	0.00000000	0.00000000	0.00000000	500.09570312	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60062665	0.00000000	782.40289307	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:39	641.22998047	782.50811768	0.50000000	55.60009384	344203.00000000	691995.00000000	0.00000000	35298.00000000	2000023.00000000	5.84412050	9.56966019	5.85835218	9.56762028	0.00000000	0.00000000	0.00000000	500.00491333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61231321	0.00000000	782.50811768	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:42	645.12902832	782.50000000	-0.50000000	55.60009384	344402.00000000	691495.00000000	0.00000000	36368.00000000	2000023.00000000	-5.73162031	-9.56393051	-5.74034166	-9.56364346	0.00000000	0.00000000	0.00000000	500.36788940	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60022575	0.00000000	782.49652100	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:47	649.24700928	782.60754395	0.50000000	55.60009384	344437.00000000	689093.00000000	0.00000000	35908.00000000	2000023.00000000	5.84206247	9.56892776	5.84688139	9.56947422	0.00000000	0.00000000	0.00000000	500.28436279	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61099309	0.00000000	782.60638428	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:51	653.22198486	782.60638428	-0.50000000	55.60009384	344451.00000000	688200.00000000	0.00000000	36913.00000000	2000024.00000000	-5.72788572	-9.56506538	-5.73712826	-9.56407356	0.00000000	0.00000000	0.00000000	500.19204712	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.59986323	0.00000000	782.60406494	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:57:55	657.20202637	782.70812988	0.50000000	55.60009384	344183.00000000	685287.00000000	0.00000000	35916.00000000	2000023.00000000	5.84344912	9.56882191	5.85693169	9.56672668	0.00000000	0.00000000	0.00000000	500.10906982	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61222106	0.00000000	782.70812988	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:57:58	660.90301514	782.70001221	-0.50000000	55.60009384	344170.00000000	684686.00000000	0.00000000	37336.00000000	2000024.00000000	-5.73462534	-9.56355953	-5.76366520	-9.55784702	0.00000000	0.00000000	0.00000000	500.02667236	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60304141	0.00000000	782.69769287	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:58:02	664.94000244	782.80181885	0.50000000	55.60009384	344250.00000000	682357.00000000	0.00000000	37084.00000000	2000024.00000000	5.84440756	9.56752968	5.85026169	9.56736279	0.00000000	0.00000000	0.00000000	500.27749634	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61148125	0.00000000	782.80413818	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:58:06	668.79699707	782.80529785	-0.50000000	55.60009384	344286.00000000	681879.00000000	0.00000000	37324.00000000	2000023.00000000	-5.73428679	-9.56282806	-5.75108671	-9.56026649	0.00000000	0.00000000	0.00000000	500.34329224	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60156476	0.00000000	782.80529785	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:58:10	672.72198486	782.90942383	0.50000000	55.60009384	344233.00000000	679569.00000000	0.00000000	37072.00000000	2000023.00000000	5.85012722	9.56631374	5.86235762	9.56515503	0.00000000	0.00000000	0.00000000	500.25439453	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61288774	0.00000000	782.90820312	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:58:14	676.68103027	782.90014648	-0.50000000	55.60009384	344120.00000000	679198.00000000	0.00000000	38086.00000000	2000023.00000000	-5.73469925	-9.56378365	-5.74623442	-9.56251431	0.00000000	0.00000000	0.00000000	500.17449951	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60091347	0.00000000	782.89782715	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:58:18	680.60400391	783.00543213	0.50000000	55.60009384	344010.00000000	677156.00000000	0.00000000	37803.00000000	2000023.00000000	5.84404516	9.56830883	5.85221720	9.56743145	0.00000000	0.00000000	0.00000000	500.08654785	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61168176	0.00000000	783.00543213	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
02:58:22	684.54602051	783.00427246	-0.50000000	55.60009384	343974.00000000	676525.00000000	0.00000000	38656.00000000	2000023.00000000	-5.73180056	-9.56542015	-5.74219465	-9.56508064	0.00000000	0.00000000	0.00000000	499.99899292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.60032934	0.00000000	783.00543213	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	-0.50000000	0.00000000
02:58:26	688.60400391	783.10382080	0.50000000	55.60009384	344366.00000000	674982.00000000	0.00000000	38270.00000000	2000024.00000000	5.84521246	9.56844521	5.85108423	9.56838036	0.00000000	0.00000000	0.00000000	500.39859009	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61150217	0.00000000	783.10382080	2.99994373	0.50011265	-0.50047618	-6.20968246	55.60009384	-231.95759583	0.50000000	0.00000000
